file,call_length,start_time,call_variant,signal_level,call_overlap,call_cutoff,call_cutoff,high_freq
bermuda_2016-01-28T052000.wav,3.2794,0.0539,7.0,3,False,True,True,205.025
bermuda_2016-01-28T052000.wav,6.9897,3.6205,7.0,3,False,True,True,201.607
bermuda_2016-01-28T052500.wav,3.6863,5.6217,7.0,3,False,False,False,195.912
bermuda_2016-01-28T053000.wav,10.5324,0.0707,7.0,3,False,True,True,187.939
bermuda_2016-01-28T053500.wav,2.3099,0.2408,7.0,3,False,False,False,191.356
bermuda_2016-01-28T053500.wav,6.3314,4.2143,7.0,3,False,True,True,187.939
bermuda_2016-01-28T054000.wav,10.3648,0.2073,7.0,3,False,True,True,186.8
bermuda_2016-01-28T054500.wav,2.6929,2.629,7.0,3,False,False,False,191.356
bermuda_2016-01-28T055000.wav,2.7528,0.0702,7.0,3,False,True,True,182.244
bermuda_2016-01-28T055000.wav,4.1651,6.3896,7.0,3,False,True,True,197.051
bermuda_2016-01-28T055500.wav,8.9046,1.7004,7.0,3,False,True,True,190.217
bermuda_2016-01-28T060000.wav,5.9843,4.5992,7.0,3,False,True,True,182.244
bermuda_2016-01-28T060500.wav,10.4606,0.1135,7.0,3,False,True,True,178.827
bermuda_2016-01-28T061000.wav,10.4845,0.104,7.0,3,False,True,True,171.993
bermuda_2016-01-28T061500.wav,10.4725,0.0825,7.0,3,False,True,True,185.661
bermuda_2016-01-28T062000.wav,4.3805,0.5637,7.0,3,False,False,False,185.661
bermuda_2016-01-28T062500.wav,4.4164,0.0395,7.0,3,False,True,True,193.634
bermuda_2016-01-28T063000.wav,10.5563,0.054,7.0,3,False,True,True,173.132
bermuda_2016-01-28T064000.wav,1.7115,0.0469,7.0,3,False,True,True,186.8
bermuda_2016-01-28T065000.wav,4.9191,0.7699,7.0,3,False,False,False,169.715
bermuda_2016-01-28T065000.wav,1.9868,5.8207,7.0,3,False,False,False,162.881
bermuda_2016-01-28T075500.wav,7.5163,0.8377,7.0,3,False,False,False,195.912
bermuda_2016-01-28T082000.wav,3.2674,6.64,7.0,3,False,False,False,193.634
bermuda_2016-01-28T082500.wav,4.1052,0.0717,7.0,3,False,True,True,194.773
bermuda_2016-01-28T084000.wav,3.052,0.091,7.0,3,False,True,True,191.356
bermuda_2016-01-28T084000.wav,7.3009,3.3105,7.0,3,False,True,True,186.8
bermuda_2016-01-28T085000.wav,3.818,0.0839,7.0,3,False,True,True,200.468
bermuda_2016-01-28T090000.wav,2.8605,3.3562,7.0,3,False,False,False,195.912
bermuda_2016-01-28T090500.wav,1.3405,0.0195,7.0,3,False,True,True,194.773
bermuda_2016-01-28T092500.wav,5.7449,0.0532,7.0,3,False,True,True,185.661
bermuda_2016-01-28T093500.wav,3.6145,0.0821,7.0,3,False,True,True,186.8
bermuda_2016-01-28T094000.wav,2.4296,3.2562,7.0,3,False,False,False,192.495
bermuda_2016-01-28T101000.wav,3.3392,7.2326,7.0,3,False,True,True,193.634
bermuda_2016-01-28T101500.wav,5.6731,0.0419,7.0,3,False,True,True,186.8
bermuda_2016-01-28T111500.wav,5.9245,0.0662,7.0,3,False,True,True,209.581
bermuda_2016-01-28T113000.wav,5.8407,1.7492,7.0,3,False,False,False,186.8
bermuda_2016-01-28T113000.wav,2.8366,7.7574,7.0,3,False,True,True,182.244
bermuda_2016-01-28T113500.wav,4.943,0.1,7.0,3,False,True,True,177.688
bermuda_2016-01-28T113500.wav,2.298,8.3464,7.0,3,False,True,True,174.271
bermuda_2016-01-28T113500.wav,2.9802,5.1986,7.0,3,False,False,False,168.576
bermuda_2016-01-28T114500.wav,4.201,0.464,7.0,3,False,False,False,166.298
bermuda_2016-01-28T114500.wav,2.0825,4.8325,7.0,3,False,False,False,164.02
bermuda_2016-01-28T114500.wav,1.3764,7.1664,7.0,3,False,False,False,156.046
bermuda_2016-01-28T115000.wav,1.903,8.6889,7.0,3,False,True,True,186.8
bermuda_2016-01-28T115500.wav,4.7276,1.175,7.0,3,False,False,False,186.8
bermuda_2016-01-28T120000.wav,10.4725,0.1123,7.0,3,False,True,True,209.581
bermuda_2016-01-28T120500.wav,10.4965,0.1147,7.0,3,False,True,True,207.303
bermuda_2016-01-28T121000.wav,1.8312,0.0574,7.0,3,False,True,True,206.164
bermuda_2016-01-28T121000.wav,2.0825,6.4366,7.0,3,False,False,False,189.078
bermuda_2016-01-28T122000.wav,3.3871,7.1836,7.0,3,False,True,True,187.939
bermuda_2016-01-28T122500.wav,3.1238,0.0767,7.0,3,False,True,True,186.8
bermuda_2016-01-28T122500.wav,5.3619,3.6793,7.0,3,False,False,False,182.244
bermuda_2016-01-28T123500.wav,4.8114,1.7213,7.0,3,False,False,False,182.244
bermuda_2016-01-28T124000.wav,5.0986,0.0482,7.0,3,False,True,True,191.356
bermuda_2016-01-28T124500.wav,10.6162,0.0506,7.0,3,False,True,True,201.607
bermuda_2016-01-28T130000.wav,4.7276,5.8748,7.0,3,False,True,True,190.217
bermuda_2016-01-28T134000.wav,7.4804,0.0418,7.0,3,False,True,True,144.656
bermuda_2016-01-28T140000.wav,4.8234,5.8085,7.0,3,False,True,True,202.746
bermuda_2016-01-28T142000.wav,3.6026,0.0588,7.0,3,False,True,True,195.912
bermuda_2016-01-28T142000.wav,6.7383,3.8409,7.0,3,False,True,True,194.773
bermuda_2016-01-28T143500.wav,5.5175,5.093,7.0,3,False,True,True,182.244
bermuda_2016-01-28T144500.wav,5.8407,0.0831,7.0,3,False,True,True,190.217
bermuda_2016-01-28T145000.wav,1.7953,4.7413,7.0,3,False,False,False,201.607
bermuda_2016-01-28T145500.wav,2.3698,7.8915,7.0,3,False,False,False,181.105
bermuda_2016-01-28T153000.wav,3.8898,0.1052,7.0,3,False,True,True,208.442
bermuda_2016-01-28T161000.wav,5.4697,0.1367,7.0,3,False,True,True,209.581
bermuda_2016-01-28T161500.wav,4.213,0.0554,7.0,3,False,True,True,198.19
bermuda_2016-01-28T162000.wav,4.201,0.0911,7.0,3,False,True,True,206.164
bermuda_2016-01-28T162000.wav,4.0574,6.5063,7.0,3,False,True,True,161.742
bermuda_2016-01-28T162500.wav,6.3673,0.1055,7.0,3,False,True,True,205.025
bermuda_2016-01-28T163500.wav,4.955,5.6639,7.0,3,False,True,True,214.137
bermuda_2016-01-28T164000.wav,2.5972,0.0889,7.0,3,False,True,True,210.72
bermuda_2016-01-28T164000.wav,6.9179,3.6556,7.0,3,False,True,True,211.859
bermuda_2016-01-28T164500.wav,9.156,0.0914,7.0,3,False,True,True,205.025
bermuda_2016-01-28T165000.wav,6.9298,3.6724,7.0,3,False,True,True,219.832
bermuda_2016-01-28T165500.wav,3.2674,0.0963,7.0,3,False,True,True,214.137
bermuda_2016-01-28T165500.wav,7.0735,3.5432,7.0,3,False,True,True,208.442
bermuda_2016-01-28T173000.wav,8.402,2.2173,7.0,3,False,True,True,192.495
bermuda_2016-02-02T040500.wav,10.534,0.04,7,3,False,True,True,227.805
bermuda_2016-02-02T041000.wav,6.9907,3.5873,7,3,False,True,True,226.666
bermuda_2016-02-02T042000.wav,1.197,0.0523,7,3,False,True,True,218.693
bermuda_2016-02-02T042000.wav,4.2495,6.3487,7,3,False,True,True,218.693
bermuda_2016-02-02T042500.wav,1.4245,3.9228,7,3,False,False,False,214.137
bermuda_2016-02-02T043000.wav,2.5976,0.0605,7,3,False,True,True,209.581
bermuda_2016-02-02T043000.wav,2.418,8.1644,7,3,False,True,True,203.885
bermuda_2016-02-02T043500.wav,5.3029,5.2837,7,3,False,True,True,193.634
bermuda_2016-02-02T044500.wav,10.5101,0.0727,7,3,False,True,True,190.217
bermuda_2016-02-02T045000.wav,4.3572,6.2177,7,3,False,True,True,183.383
bermuda_2016-02-02T051000.wav,3.9742,0.0693,7,3,False,True,True,177.688
bermuda_2016-02-02T052500.wav,1.8913,0.0935,7,3,False,True,True,200.468
bermuda_2016-02-02T052500.wav,4.453,6.1386,7,3,False,True,True,195.912
bermuda_2016-02-02T053000.wav,5.4585,2.5994,7,3,False,False,False,200.468
bermuda_2016-02-02T054000.wav,6.0571,4.5588,7,3,False,True,True,208.442
bermuda_2016-02-02T055000.wav,4.2016,4.1001,7,3,False,False,False,197.051
bermuda_2016-02-02T055500.wav,3.5672,4.1282,7,3,False,False,False,200.468
bermuda_2016-02-02T060000.wav,9.0975,0.1102,7,3,False,True,True,193.634
bermuda_2016-02-02T060500.wav,10.534,0.0784,7,3,False,True,True,185.661
bermuda_2016-02-02T061500.wav,4.6206,0.0506,7,3,False,True,True,178.827
bermuda_2016-02-02T062000.wav,1.7956,8.7931,7,3,False,True,True,205.025
bermuda_2016-02-02T062500.wav,3.9503,6.6186,7,3,False,True,True,195.912
bermuda_2016-02-02T063500.wav,3.6869,0.067,7,3,False,True,True,219.832
bermuda_2016-02-02T063500.wav,1.9033,8.6977,7,3,False,True,True,211.859
bermuda_2016-02-02T064000.wav,6.476,4.1171,7,3,False,True,True,211.859
bermuda_2016-02-02T065000.wav,2.4061,8.6022,7,3,False,True,True,211.859
bermuda_2016-02-02T071000.wav,9.3609,0.105,7,3,False,True,True,200.468
bermuda_2016-02-02T071500.wav,6.6556,0.0971,7,3,False,True,True,191.356
bermuda_2016-02-02T072000.wav,4.6326,5.9548,7,3,False,True,True,203.885
bermuda_2016-02-02T072500.wav,4.453,4.5464,7,3,False,False,False,201.607
bermuda_2016-02-02T073000.wav,4.034,6.0228,7,3,False,False,False,206.164
bermuda_2016-02-02T073500.wav,2.9088,3.5251,7,3,False,False,False,177.688
bermuda_2016-02-02T074000.wav,8.3434,2.2603,7,3,False,True,True,197.051
bermuda_2016-02-02T074500.wav,7.5294,3.0066,7,3,False,True,True,215.276
bermuda_2016-02-02T075000.wav,8.1878,2.3763,7,3,False,True,True,210.72
bermuda_2016-02-02T080000.wav,5.255,5.3531,7,3,False,True,True,199.329
bermuda_2016-02-02T081000.wav,2.3821,2.7398,7,3,False,False,False,211.859
bermuda_2016-02-02T082500.wav,3.3517,7.217,7,3,False,True,True,246.029
bermuda_2016-02-02T084000.wav,10.4382,0.0949,7,3,False,True,True,243.751
bermuda_2016-02-02T085000.wav,7.697,0.0791,7,3,False,True,True,227.805
bermuda_2016-02-02T090000.wav,4.1178,6.5035,7,3,False,True,True,215.276
bermuda_2016-02-02T091000.wav,5.4825,0.0955,7,3,False,True,True,194.773
bermuda_2016-02-02T091500.wav,10.5101,0.0756,7,3,False,True,True,192.495
bermuda_2016-02-02T092000.wav,3.6989,6.867,7,3,False,True,True,192.495
bermuda_2016-02-02T092500.wav,1.3048,9.2891,7,3,False,True,True,189.078
bermuda_2016-02-02T093500.wav,2.7532,0.0681,7,3,False,True,True,189.078
bermuda_2016-02-02T094500.wav,4.5607,0.0523,7,3,False,True,True,192.495
bermuda_2016-02-02T095000.wav,6.9309,0.0444,7,3,False,True,True,186.8
bermuda_2016-02-02T101500.wav,2.3223,0.1384,7,3,False,True,True,190.217
bermuda_2016-02-02T102000.wav,3.5313,7.0135,7,3,False,True,True,203.885
bermuda_2016-02-02T103000.wav,4.1059,0.0309,7,3,False,True,True,189.078
bermuda_2016-02-02T103000.wav,3.3517,7.2491,7,3,False,True,True,187.939
bermuda_2016-02-02T103500.wav,4.2854,6.2836,7,3,False,True,True,199.329
bermuda_2016-02-02T111500.wav,9.7799,0.798,7,3,False,True,True,189.078
bermuda_2016-02-02T113000.wav,8.0681,0.0203,7,3,False,True,True,214.137
bermuda_2016-02-02T113500.wav,5.8416,4.7347,7,3,False,True,True,186.8
bermuda_2016-02-02T114500.wav,10.4622,0.1142,7,3,False,True,True,209.581
bermuda_2016-02-02T120500.wav,10.1988,0.1186,7,3,False,True,True,198.19
bermuda_2016-02-02T121000.wav,4.6565,5.9283,7,3,False,True,True,202.746
bermuda_2016-02-02T122000.wav,8.0801,0.059,7,3,False,True,True,193.634
bermuda_2016-02-02T123500.wav,2.9687,0.2029,7,3,False,False,False,211.859
bermuda_2016-02-02T123500.wav,2.9567,7.6366,7,3,False,True,True,205.025
bermuda_2016-02-02T124500.wav,10.4382,0.1153,7,3,False,True,True,215.276
bermuda_2016-02-02T130500.wav,3.5193,0.0812,7,3,False,True,True,214.137
bermuda_2016-02-02T131000.wav,4.872,0.0973,7,3,False,True,True,210.72
bermuda_2016-02-02T131000.wav,2.6215,7.9619,7,3,False,True,True,197.051
bermuda_2016-02-02T132000.wav,5.1712,5.4203,7,3,False,True,True,200.468
bermuda_2016-02-02T135500.wav,6.5957,4.027,7,3,False,True,True,217.554
bermuda_2016-02-02T142000.wav,2.5138,3.3412,7,3,False,False,False,206.164
bermuda_2016-02-02T142500.wav,3.3158,0.0534,7,3,False,True,True,203.885
bermuda_2016-02-02T143000.wav,10.5579,0.0336,7,3,False,True,True,202.746
bermuda_2016-02-02T144000.wav,4.7283,0.4128,7,3,False,False,False,217.554
bermuda_2016-02-02T144000.wav,3.1602,7.4515,7,3,False,True,True,197.051
bermuda_2016-02-02T144500.wav,4.7762,5.8276,7,3,False,True,True,212.998
bermuda_2016-02-02T145500.wav,3.3278,7.2722,7,3,False,True,True,239.195
bermuda_2016-02-02T150000.wav,4.1657,1.4826,7,3,False,False,False,231.222
bermuda_2016-02-02T150500.wav,2.2145,0.0503,7,3,False,True,True,234.639
bermuda_2016-02-02T151000.wav,5.1114,0.0663,7,3,False,True,True,231.222
bermuda_2016-02-02T151000.wav,2.43,8.1703,7,3,False,True,True,218.693
bermuda_2016-02-02T152000.wav,7.2062,0.0745,7,3,False,True,True,219.832
bermuda_2016-02-02T152500.wav,6.476,0.1145,7,3,False,True,True,215.276
bermuda_2016-02-02T153000.wav,3.5193,0.1067,7,3,False,True,True,209.581
bermuda_2016-02-02T153000.wav,2.4779,8.1149,7,3,False,True,True,195.912
bermuda_2016-02-02T153500.wav,1.9991,8.6098,7,3,False,True,True,194.773
bermuda_2016-02-02T154000.wav,2.6574,7.8597,7,3,False,True,True,234.639
bermuda_2016-02-02T154500.wav,3.6031,5.5894,7,3,False,False,False,219.832
bermuda_2016-02-02T155000.wav,3.3038,7.2574,7,3,False,True,True,195.912
bermuda_2016-02-02T160000.wav,5.1473,4.7997,7,3,False,False,False,211.859
bermuda_2016-02-02T161000.wav,2.035,4.7095,7,3,False,False,False,215.276
bermuda_2016-02-02T161500.wav,6.9907,0.093,7,3,False,True,True,218.693
bermuda_2016-02-02T162000.wav,3.7108,0.1211,7,3,False,True,True,215.276
bermuda_2016-02-02T162000.wav,2.7053,7.8779,7,3,False,True,True,209.581
bermuda_2016-02-02T162500.wav,6.0451,3.1298,7,3,False,False,False,202.746
bermuda_2016-02-02T163500.wav,10.0552,0.5404,7,3,False,True,True,205.025
bermuda_2016-02-02T164000.wav,2.9926,2.7231,7,3,False,False,False,201.607
bermuda_2016-02-02T164500.wav,10.3784,0.1296,7,3,False,True,True,195.912
bermuda_2016-02-02T165000.wav,2.9328,5.1134,7,3,False,False,False,194.773
bermuda_2016-02-02T165500.wav,10.522,0.0779,7,3,False,True,True,192.495
bermuda_2016-02-02T170500.wav,4.6685,0.0981,7,3,False,True,True,186.8
bermuda_2016-02-02T171500.wav,1.1731,0.0943,7,3,False,True,True,191.356
bermuda_2016-02-02T171500.wav,2.7891,7.7434,7,3,False,True,True,186.8
bermuda_2016-02-02T172000.wav,6.6795,1.6187,7,3,False,False,False,181.105
bermuda_2016-02-02T172500.wav,7.6012,3.0113,7,3,False,True,True,183.383
bermuda_2016-02-02T174000.wav,2.023,0.0669,7,3,False,True,True,181.105
bermuda_2016-02-02T174000.wav,3.0525,7.5245,7,3,False,True,True,179.966
bermuda_2016-02-02T175000.wav,10.4861,0.0871,7,3,False,True,True,175.41
bermuda_2016-02-02T175500.wav,2.2864,2.7008,7,3,False,False,False,193.634
bermuda_2016-02-02T180000.wav,10.4502,0.1192,7,3,False,True,True,190.217
bermuda_2016-02-02T181000.wav,3.0166,0.0915,7,3,False,True,True,178.827
bermuda_2016-02-02T181000.wav,2.6694,7.9082,7,3,False,True,True,176.549
bermuda_2016-02-02T181500.wav,2.1547,8.4151,7,3,False,True,True,191.356
bermuda_2016-02-02T182500.wav,10.522,0.044,7,3,False,True,True,202.746
bermuda_2016-02-02T183000.wav,5.1473,3.6033,7,3,False,False,False,191.356
bermuda_2016-02-02T184000.wav,1.9033,0.1281,7,3,False,True,True,184.522
bermuda_2016-02-02T184500.wav,10.5101,0.0963,7,3,False,True,True,181.105
bermuda_2016-02-02T185000.wav,1.3766,3.081,7,3,False,False,False,167.437
bermuda_2016-02-02T185500.wav,10.4981,0.1045,7,3,False,True,True,184.522
bermuda_2016-02-02T190500.wav,10.4502,0.0981,7,3,False,True,True,174.271
bermuda_2016-02-02T191500.wav,4.2375,1.5547,7,3,False,False,False,189.078
bermuda_2016-02-02T192000.wav,4.1537,0.0385,7,3,False,True,True,186.8
bermuda_2016-02-02T192500.wav,4.0939,0.0905,7,3,False,True,True,193.634
bermuda_2016-02-02T193000.wav,5.3029,0.1186,7,3,False,True,True,190.217
bermuda_2016-02-02T194000.wav,10.4741,0.1268,7,3,False,True,True,209.581
bermuda_2016-02-02T194500.wav,1.7118,8.8693,7,3,False,True,True,206.164
bermuda_2016-02-02T195000.wav,6.3563,4.2169,7,3,False,True,True,189.078
bermuda_2016-02-02T195500.wav,5.6979,4.9093,7,3,False,True,True,200.468
bermuda_2016-02-02T200000.wav,2.5497,8.0017,7,3,False,True,True,212.998
bermuda_2016-02-02T201000.wav,5.9613,4.5863,7,3,False,True,True,195.912
bermuda_2016-02-02T201500.wav,1.7237,8.8639,7,3,False,True,True,185.661
bermuda_2016-02-02T204500.wav,1.0295,9.5109,7,3,False,True,True,211.859
bermuda_2016-02-02T211500.wav,3.1961,4.1368,7,3,False,False,False,209.581
bermuda_2016-02-02T212500.wav,2.837,7.7839,7,3,False,True,True,186.8
bermuda_2016-02-02T214500.wav,1.2569,0.0554,7,3,False,True,True,186.8
bermuda_2016-02-02T214500.wav,4.7283,5.8611,7,3,False,True,True,179.966
bermuda_2016-02-02T220000.wav,7.4935,3.0962,7,3,False,True,True,209.581
bermuda_2016-02-03T005000.wav,5.5902,0.0718,7,3,False,False,False,181.105
bermuda_2016-02-03T010000.wav,3.663,1.1454,7,3,False,False,False,184.522
bermuda_2016-02-03T010000.wav,3.651,4.9999,7,3,False,False,False,179.966
bermuda_2016-02-03T010500.wav,2.5976,1.9515,7,3,False,False,False,186.8
bermuda_2016-02-03T010500.wav,1.8075,6.7995,7,3,False,False,False,179.966
bermuda_2016-02-03T011000.wav,3.1602,4.5292,7,3,False,False,False,168.576
bermuda_2016-02-03T011500.wav,7.6731,0.4514,7,3,False,False,False,153.768
bermuda_2016-02-03T011500.wav,2.3223,8.2681,7,3,False,True,True,148.073
bermuda_2016-02-03T012000.wav,6.2725,0.3238,7,3,False,False,False,146.934
bermuda_2016-02-03T012000.wav,1.7716,6.8836,7,3,False,False,False,146.934
bermuda_2016-02-03T012000.wav,1.7597,8.8348,7,3,False,True,True,141.239
bermuda_2016-02-03T012500.wav,6.7035,1.489,7,3,False,False,False,173.132
bermuda_2016-02-03T012500.wav,2.2504,8.3481,7,3,False,True,True,168.576
bermuda_2016-02-03T013000.wav,1.3168,0.1165,7,3,False,True,True,166.298
bermuda_2016-02-03T013000.wav,7.0506,3.552,7,3,False,True,True,173.132
bermuda_2016-02-03T013500.wav,1.5322,0.0967,7,3,False,True,True,169.715
bermuda_2016-02-03T013500.wav,8.7983,1.8084,7,3,False,True,True,190.217
bermuda_2016-02-03T014000.wav,1.0893,0.0648,7,3,False,True,True,186.8
bermuda_2016-02-03T014000.wav,9.2771,1.3217,7,3,False,True,True,183.383
bermuda_2016-02-03T014500.wav,1.8315,1.4096,7,3,False,False,False,173.132
bermuda_2016-02-03T014500.wav,3.9742,3.3907,7,3,False,False,False,168.576
bermuda_2016-02-03T014500.wav,3.0644,7.5325,7,3,False,True,True,165.159
bermuda_2016-02-03T015000.wav,5.279,0.079,7,3,False,True,True,184.522
bermuda_2016-02-03T015000.wav,5.0396,5.5376,7,3,False,True,True,181.105
bermuda_2016-02-03T015500.wav,10.546,0.0592,7,3,False,True,True,191.356
bermuda_2016-02-03T020000.wav,1.4724,0.0273,7,3,False,True,True,186.8
bermuda_2016-02-03T020000.wav,8.9419,1.6673,7,3,False,True,True,182.244
bermuda_2016-02-03T020500.wav,2.3342,0.0673,7,3,False,True,True,179.966
bermuda_2016-02-03T020500.wav,7.9604,2.5333,7,3,False,True,True,178.827
bermuda_2016-02-03T021000.wav,1.9392,0.1193,7,3,False,True,True,177.688
bermuda_2016-02-03T021000.wav,8.3434,2.2501,7,3,False,True,True,174.271
bermuda_2016-02-03T021500.wav,3.5433,0.0636,7,3,False,True,True,195.912
bermuda_2016-02-03T021500.wav,2.2265,3.7624,7,3,False,False,False,191.356
bermuda_2016-02-03T021500.wav,4.4051,6.1445,7,3,False,True,True,185.661
bermuda_2016-02-03T022000.wav,1.5562,0.0916,7,3,False,True,True,179.966
bermuda_2016-02-03T022000.wav,8.8103,1.7675,7,3,False,True,True,176.549
bermuda_2016-02-03T022500.wav,3.9742,0.0957,7,3,False,True,True,177.688
bermuda_2016-02-03T022500.wav,6.3443,4.2614,7,3,False,True,True,173.132
bermuda_2016-02-03T023000.wav,10.4861,0.0998,7,3,False,True,True,170.854
bermuda_2016-02-03T023500.wav,10.4981,0.0799,7,3,False,True,True,169.715
bermuda_2016-02-03T024000.wav,3.5792,0.0721,7,3,False,True,True,165.159
bermuda_2016-02-03T024000.wav,3.651,3.8667,7,3,False,False,False,164.02
bermuda_2016-02-03T024000.wav,2.8729,7.6853,7,3,False,True,True,165.159
bermuda_2016-02-03T024500.wav,4.7283,5.8459,7,3,False,True,True,202.746
bermuda_2016-02-03T025000.wav,8.8222,1.1456,7,3,False,False,False,218.693
bermuda_2016-02-03T025500.wav,9.0616,1.5208,7,3,False,True,True,224.388
bermuda_2016-02-03T030000.wav,10.5101,0.0765,7,3,False,True,True,223.249
bermuda_2016-02-03T030500.wav,7.4337,0.0925,7,3,False,True,True,218.693
bermuda_2016-02-03T031000.wav,9.4327,0.1205,7,3,False,True,True,189.078
bermuda_2016-02-03T031000.wav,0.8379,9.7448,7,3,False,True,True,184.522
bermuda_2016-02-03T031500.wav,10.4981,0.0887,7,3,False,True,True,182.244
bermuda_2016-02-03T032000.wav,10.4741,0.1048,7,3,False,True,True,177.688
bermuda_2016-02-03T032500.wav,10.4981,0.0849,7,3,False,True,True,173.132
bermuda_2016-02-03T033000.wav,10.5579,0.0531,7,3,False,True,True,167.437
bermuda_2016-02-03T033500.wav,10.4861,0.0931,7,3,False,True,True,165.159
bermuda_2016-02-03T034000.wav,2.7532,0.0733,7,3,False,True,True,162.881
bermuda_2016-02-03T034000.wav,7.6611,2.9342,7,3,False,True,True,159.464
bermuda_2016-02-03T034500.wav,10.5101,0.1013,7,3,False,True,True,170.854
bermuda_2016-02-03T035000.wav,10.4981,0.0934,7,3,False,True,True,166.298
bermuda_2016-02-03T035500.wav,1.6759,0.0616,7,3,False,True,True,164.02
bermuda_2016-02-03T035500.wav,1.1013,1.941,7,3,False,False,False,160.603
bermuda_2016-02-03T035500.wav,4.1059,3.2218,7,3,False,False,False,164.02
bermuda_2016-02-03T035500.wav,3.0166,7.5431,7,3,False,True,True,159.464
bermuda_2016-02-03T040000.wav,9.9714,0.0777,7,3,False,True,True,182.244
bermuda_2016-02-03T040500.wav,2.5976,0.0698,7,3,False,True,True,186.8
bermuda_2016-02-03T040500.wav,7.7209,2.8589,7,3,False,True,True,189.078
bermuda_2016-02-03T041000.wav,10.4143,0.1098,7,3,False,True,True,186.8
bermuda_2016-02-03T041500.wav,10.5101,0.09,7,3,False,True,True,185.661
bermuda_2016-02-03T042000.wav,1.7477,0.0462,7,3,False,True,True,185.661
bermuda_2016-02-03T042000.wav,8.5708,2.0093,7,3,False,True,True,185.661
bermuda_2016-02-03T042500.wav,9.3609,0.0862,7,3,False,True,True,178.827
bermuda_2016-02-03T042500.wav,0.9457,9.6386,7,3,False,True,True,177.688
bermuda_2016-02-03T043000.wav,3.5073,0.0663,7,3,False,True,True,173.132
bermuda_2016-02-03T043000.wav,3.1123,3.837,7,3,False,False,False,173.132
bermuda_2016-02-03T043000.wav,3.3757,7.2007,7,3,False,True,True,170.854
bermuda_2016-02-03T043500.wav,9.4686,0.1423,7,3,False,True,True,168.576
bermuda_2016-02-03T043500.wav,0.802,9.7785,7,3,False,True,True,168.576
bermuda_2016-02-03T044000.wav,10.4502,0.1344,7,3,False,True,True,166.298
